CIK,Company,Type,Date,Period of Report,SIC,State of Inc,State,Fiscal Year End,Basename,gvkey,sich,insbnk,understatement,option,Misstatement_BAO,act,ap,at,ceq,che,cogs,csho,dlc,dltis,dltt,dp,ib,invt,ivao,ivst,lct,lt,ni,ppegt,pstk,re,rect,sale,sstk,txp,txt,xint,prcc_f,dch_wc,ch_rsst,dch_rec,dch_inv,soft_assets,ch_cs,ch_cm,ch_roa,issue,bm,dpi,reoa,EBIT,ch_fcf,Misstatement_AA,Misstatement,restatement_year
918965,SCANSOURCE INC,10-K,2009-08-27,2009-06-30,5045.0,SC,SC,630.0,918965_2009,29910,5045.0,0.0,0.0,0.0,0,662.297,228.408,748.631,445.446,127.664,1634.918,26.566,0.0,0.853,30.429,4.203,47.688,216.829,0.0,0.0,262.65,303.185,47.688,48.468,0.0,340.985,298.713,1847.969,2.077,3.799,27.966,2.176,24.52,-0.11817703,-0.083550045,-0.091387834,-0.083175252,0.801372105,-0.11392494,0.311483597,-0.010940033,1.0,0.68383044,1.031846061,0.455478066,0.103963101,0.073103166,0,0,
922612,SCHMITT INDUSTRIES INC,10-K,2009-08-04,2009-05-31,3823.0,OR,OR,531.0,922612_2009,26520,3823.0,0.0,0.0,0.0,0,8.549,0.665,11.352,10.121,3.546,3.401,2.895,0.0,0.0,0.0,0.363,-1.711,3.645,0.0,0.0,1.228,1.231,-1.711,3.014,0.0,0.381,1.166,6.806,0.0,0.0,0.015,0.0,4.05,-0.066566567,-0.080830831,-0.022939606,-0.018518519,0.573731501,-0.266293648,-0.080101614,0.009226253,0.0,0.8632167,0.550584212,0.033562368,-0.149400987,0.117784451,0,0,
92679,SPARTON CORP,10-K,2009-09-15,2009-06-30,3672.0,OH,OH,630.0,92679_2009,9922,3679.0,0.0,0.0,0.0,0,120.014,26.419,155.002,54.895,36.261,203.135,9.952,19.642,0.0,3.317,1.886,-15.753,38.435,0.0,0.0,87.117,100.107,-15.753,38.672,0.0,22.786,38.162,221.871,0.0,0.0,1.787,1.571,2.9,-0.268063467,-0.331161328,0.053357427,-0.167992261,0.70261674,-0.047676707,-2.480180948,-0.011889328,0.0,1.902060927,0.702695029,0.147004555,-0.07996671,0.313594959,0,0,
928659,TELETOUCH COMMUNICATIONS INC,10-K,2009-08-31,2009-05-31,4812.0,DE,DE,531.0,928659_2009,31234,4812.0,0.0,0.0,0.0,0,14.25,7.964,21.684,-8.643,5.082,30.277,48.739,1.412,1.373,14.487,1.2,1.6,1.049,0.0,0.15,15.49,30.327,1.6,8.788,0.0,-59.663,6.574,51.959,0.0,0.527,0.284,2.261,0.301,0.050651607,0.050390964,-0.138314509,-0.021633362,0.638858144,0.162888294,0.227114023,0.14213586,1.0,-0.589143924,1.000916509,-2.751475742,0.191154769,0.102606429,0,0,
933034,STRATTEC SECURITY CORP,10-K,2009-08-28,2009-06-28,3714.0,WI,WI,703.0,933034_2009,31567,3714.0,0.0,0.0,0.0,0,72.558,11.369,128.189,71.418,22.764,106.236,3.262,0.0,0.0,0.0,6.264,-6.122,18.303,0.0,0.0,30.848,55.632,-6.122,131.502,0.0,128.191,18.416,126.097,0.04,0.0,-4.201,0.0,13.8,0.000889212,0.036376166,-0.051255641,0.0305296,0.534281413,-0.174845998,0.072590811,-0.067883302,1.0,1.586516674,1.267380086,0.78457252,-0.080529531,-0.105949567,0,0,
933454,VOXWARE INC,10-K,2009-09-28,2009-06-30,7373.0,DE,DE,630.0,933454_2009,63928,7372.0,0.0,0.0,0.0,0,8.626,0.596,9.264,3.585,4.342,5.96,8.008,0.525,0.451,0.163,0.3,-4.826,0.564,0.0,0.0,5.431,5.679,-4.826,2.996,0.0,-79.566,3.35,14.527,2.505,0.132,0.003,0.071,1.9432,-0.154705096,-0.161194885,-0.265699561,0.00295858,0.482297064,-0.230211668,0.121984833,-0.509694222,1.0,0.230381496,0.744394905,-8.58873057,-0.512953368,-0.355220462,0,0,
93676,STARRETT L S CO,10-K,2009-09-10,2009-09-10,3420.0,MA,MA,630.0,93676_2009,10030,3420.0,0.0,0.0,0.0,0,112.722,3.7,194.241,142.878,12.039,134.219,6.639,10.136,1.188,1.264,9.896,-3.22,60.226,2.807,1.791,25.614,51.363,-3.22,174.911,0.0,86.255,27.233,203.659,0.596,0.0,-2.333,1.265,6.8,-0.009727215,-0.214286678,-0.055762768,-0.004188731,0.644796928,-0.099996667,-0.004513262,-0.059216185,1.0,3.164854735,1.014919778,0.444061758,-0.022075669,0.151068779,0,0,
937136,HYPERDYNAMICS CORP,10-K,2009-09-30,2009-09-28,1311.0,DE,DE,630.0,937136_2009,63383,1311.0,0.0,0.0,0.0,0,1.557,1.338,9.44,4.254,1.36,0.0,64.163,0.639,5.0,1.661,0.134,-9.192,0.0,0.0,0.0,3.451,5.186,-8.786,8.211,0.0,-67.615,0.0,0.0,0.0,0.088,0.0,2.53,0.42,0.062706565,-0.201965163,-0.035372934,0.0,0.022033898,-0.949631137,8.805645313,-0.00667302,1.0,0.157856887,4.036458333,-7.162605932,-0.662711864,0.229924073,0,0,
940944,DARDEN RESTAURANTS INC,10-K,2009-07-24,2009-05-31,5812.0,FL,FL,529.0,940944_2009,31846,5812.0,0.0,0.0,0.0,0,678.5,246.4,5247.4,1894.0,248.8,5481.4,140.63,226.3,0.0,1466.3,303.5,407.0,220.8,31.7,0.0,1254.6,3353.4,404.5,5736.5,0.0,2550.8,53.2,7113.1,66.3,1.0,136.6,99.6,42.9,-0.028133092,0.020072815,0.003134552,-0.005100948,0.303940999,-0.021751117,-0.024856064,0.002449861,1.0,0.313938592,0.963289746,0.486107406,0.122098563,-0.013219633,0,0,
943580,LECROY CORP,10-K,2009-09-14,2009-06-27,3825.0,DE,DE,630.0,943580_2009,61398,3825.0,0.0,0.0,0.0,0,78.173,14.169,110.037,13.4,6.413,50.869,12.497,0.253,20.5,65.95,6.234,-106.65,34.987,0.0,0.0,27.152,96.637,-106.65,80.615,0.0,-100.686,26.805,133.967,0.683,0.135,-0.192,3.554,3.75,0.025250502,-0.603685802,-0.052388116,0.012467992,0.743449931,-0.101765709,0.289767291,-0.640365498,1.0,0.285935291,1.110539828,-0.915019493,-0.938666085,-0.039368233,0,0,
945828,AMERITYRE CORP,10-K,2009-09-28,2009-06-30,3011.0,NV,NV,630.0,945828_2009,63798,3011.0,0.0,0.0,0.0,0,1.269,0.464,2.871,1.842,0.029,2.329,26.234,0.31,0.0,0.0,0.258,-3.624,0.642,0.0,0.0,1.029,1.029,-3.624,3.986,0.0,-54.643,0.48,3.202,0.495,0.0,0.0,0.0,0.259,-0.186417445,-0.325732087,-0.003738318,-0.044361371,0.666666667,0.172376093,-0.615787449,-0.299158404,1.0,0.271097397,0.954440941,-19.03274121,-1.262277952,0.475015576,0,0,
947661,DIEDRICH COFFEE INC,10-K,2009-09-22,2009-06-24,5400.0,CA,CA,627.0,947661_2009,63572,5140.0,0.0,0.0,0.0,0,19.977,5.228,26.928,13.774,4.195,52.278,5.727,2.687,3.0,1.594,1.889,-0.179,5.51,0.812,0.623,11.149,13.154,1.592,18.995,0.0,-49.572,9.979,62.31,1.22,0.0,-0.095,1.071,23.78,0.271544781,0.045505799,0.156652706,0.034552191,0.643085264,0.273210705,16.57380952,0.555505357,1.0,0.101139557,0.575486491,-1.840909091,0.095365419,0.533102449,0,0,
949699,PHARMACYCLICS INC,10-K,2009-09-22,2009-06-30,2834.0,DE,DE,630.0,949699_2009,61448,2835.0,0.0,0.0,0.0,0,17.541,1.167,18.301,-1.741,16.326,22.129,27.539,6.379,0.0,0.0,0.299,-23.447,0.0,0.0,1.792,15.372,20.042,-23.447,9.081,0.0,-362.897,0.632,0.0,1.392,0.0,0.55,0.618,1.34,-0.345151085,-1.11595942,0.034471474,0.0,0.082235943,,,-0.461619324,1.0,-0.047178682,0.863922212,-19.82935359,-1.217365171,1.162375914,0,0,
95052,ELIZABETH ARDEN INC,10-K,2009-08-21,2009-06-30,2844.0,FL,FL,630.0,95052_2009,61763,2844.0,0.0,0.0,0.0,0,593.738,121.413,879.087,336.778,23.102,632.654,28.717,117.679,0.0,223.396,26.158,-6.163,318.535,0.0,0.0,307.126,542.309,-6.163,142.217,0.0,97.949,211.273,1070.225,2.058,0.0,-8.316,24.814,8.73,-0.022310267,0.003752796,-0.006674159,-0.097336986,0.900792527,-0.054631078,-0.176067532,-0.027503084,1.0,1.34335378,1.111228914,0.111421281,0.011756516,-0.031932819,0,0,
96021,SYSCO CORP,10-K,2009-08-25,2009-06-27,5140.0,DE,DE,628.0,96021_2009,10247,5140.0,0.0,0.0,0.0,0,5270.679,1856.887,10216.619,3449.702,1087.084,29440.191,590.026,9.163,506.611,2467.486,376.808,1055.948,1650.666,0.0,0.0,3150.154,6766.917,1055.948,5767.413,0.0,6261.904,2468.511,36853.33,111.78,323.983,714.886,119.853,22.48,0.022256168,-0.017981062,-0.025092773,-0.018307582,0.601993184,-0.008067377,0.030995279,-0.008825641,1.0,0.260084292,1.002269151,0.612913528,0.18505995,0.013034689,0,0,
96536,TAYLOR DEVICES INC,10-K,2009-08-28,2009-05-31,3569.0,NY,NY,531.0,96536_2009,10349,3569.0,0.0,0.0,0.0,0,14.241,1.096,18.6,14.888,0.198,11.362,3.231,0.005,0.0,0.009,0.442,1.587,7.525,0.0,0.0,3.399,3.712,1.587,10.168,0.0,10.507,5.034,17.875,0.031,0.0,0.188,0.016,6.03,0.030862313,0.078543477,0.130054675,-0.064055952,0.801290323,-0.038623422,-0.426032717,0.054290657,1.0,0.76415611,0.899660468,0.564892473,0.096290323,-0.022203103,0,0,
96793,SUNLINK HEALTH SYSTEMS INC,10-K,2009-09-28,2009-06-30,8062.0,OH,OH,1231.0,96793_2009,10380,8062.0,0.0,0.0,0.0,0,37.023,9.131,107.383,41.777,2.364,140.097,8.05,5.508,0.0,33.437,6.896,1.067,4.745,0.0,0.0,25.4,64.991,0.912,71.557,0.0,26.126,21.203,199.254,0.185,1.664,1.077,3.765,2.17,0.032830001,0.018209464,0.01051108,0.000310492,0.548476016,0.295502106,-0.092492283,-0.008729879,1.0,2.391561954,0.746976953,0.243297356,0.053583901,-0.026811928,0,0,
97472,TEXAS INDUSTRIES INC,10-K,2009-07-17,2009-05-31,3241.0,DE,DE,531.0,97472_2009,10498,3241.0,0.0,0.0,0.0,0,352.975,56.214,1531.747,761.248,74.946,498.141,27.796,0.234,0.0,538.62,63.925,-38.853,142.419,5.974,0.0,107.903,770.499,-38.853,1758.778,0.0,257.868,112.184,621.064,0.893,2.526,-23.138,52.24,36.3,-0.01759951,-0.061291934,-0.01111236,-0.008572006,0.197351129,-0.262447339,-0.439564451,-0.013600559,1.0,0.754461767,1.009492179,0.168348951,-0.006365934,0.047629555,1,1,2009.0
98338,TSR INC,10-K,2009-08-18,2009-05-31,7371.0,DE,DE,531.0,98338_2009,10305,7371.0,0.0,0.0,0.0,0,15.497,0.259,15.612,12.542,8.685,30.412,4.05,0.0,0.0,0.0,0.012,0.143,0.0,0.0,3.015,3.042,3.042,0.143,0.438,0.0,20.662,6.511,36.956,0.0,0.0,0.166,0.0,2.45,0.004193548,-0.09316129,0.009354839,0.0,0.443056623,-0.17582393,-0.189679542,-0.028376373,0.0,1.263995969,0.916666667,0.78457252,0.019792467,0.062322581,0,0,
98618,ALANCO TECHNOLOGIES INC,10-K,2009-09-30,2009-06-30,3572.0,AZ,AZ,610.0,98618_2009,1228,7380.0,0.0,0.0,0.0,0,6.789,4.056,26.719,12.068,0.414,13.226,32.448,1.732,1.25,3.418,0.585,-5.057,2.507,0.0,0.0,7.067,10.741,-5.449,1.239,3.91,-93.502,2.303,19.102,2.003,0.0,0.0,0.685,0.4099,-0.028235631,-0.116704887,-0.018560986,-0.081840333,0.968935963,0.177035215,-0.19582674,0.061297482,1.0,0.907338731,1.211111111,-3.499457315,-0.178300086,0.197398595,0,0,
98752,TOROTEL INC,10-K,2009-07-29,2009-04-30,3677.0,MO,MO,430.0,98752_2009,10619,3677.0,0.0,0.0,0.0,0,3.197,0.311,4.16,2.012,1.03,4.56,5.873,0.101,0.022,0.514,0.107,-0.027,1.22,0.0,0.0,1.634,2.148,-0.027,2.283,0.0,-10.5,0.92,7.091,0.0,0.0,0.0,0.044,0.3,-0.104369608,-0.092123574,0.100473142,0.110770944,0.520913462,-0.093114136,-0.188641914,-0.111835493,1.0,1.141949032,0.951492537,-2.524038462,0.004086539,0.000278319,0,0,
99313,TRANSNET CORP,10-K,2009-09-28,2009-06-30,5045.0,DE,DE,630.0,99313_2009,10686,5045.0,0.0,0.0,0.0,0,7.183,3.481,7.521,2.443,2.518,20.878,4.824,0.828,0.0,0.0,0.148,-2.735,0.261,0.0,0.864,5.078,5.078,-2.735,3.29,0.0,-1.053,4.393,24.142,0.0,0.0,0.0,0.055,0.22,-0.639849151,-0.512130735,-0.262099309,-0.000628536,0.649115809,-0.011644558,-0.353709794,-0.091715743,0.0,2.301937283,0.840535199,-0.140007978,-0.356335594,0.446511628,0,0,
1002517,"Nuance Communications, Inc.",10-K,2009-11-25,2009-09-30,7372.0,DE,DE,1231.0,1002517_2009,61685,7372.0,0.0,0.0,0.0,0,795.827,59.574,3499.614,1998.807,527.038,302.346,276.935,6.862,0.0,888.611,134.059,-12.202,8.525,0.0,0.0,419.225,1496.176,-12.202,118.366,4.631,-239.771,208.719,950.352,215.408,7.185,40.391,40.103,14.96,-0.009885258,0.095864785,-0.002924763,0.000432726,0.834122849,0.115630631,-0.072719069,0.008136018,1.0,0.482460121,0.940545307,-0.068513556,0.019514152,-0.090233986,0,0,
1003078,MSC INDUSTRIAL DIRECT CO INC,10-K,2009-10-22,2009-08-29,5084.0,NY,NY,901.0,1003078_2009,61732,5084.0,0.0,0.0,0.0,0,682.714,55.345,1157.547,805.536,225.572,774.723,62.638,154.105,0.0,39.365,26.95,125.122,246.649,0.0,0.0,255.838,352.011,125.122,303.191,0.0,575.253,165.368,1489.518,8.767,5.999,76.818,3.629,39.51,-0.097343109,-0.079872653,-0.045161801,-0.065288574,0.691194396,-0.128456908,-0.049849689,-0.06948633,1.0,0.325491793,1.029123814,0.496958655,0.177590197,0.016941316,0,0,
1003344,HEADWATERS INC,10-K,2009-11-20,2009-09-30,2990.0,DE,DE,930.0,1003344_2009,61576,2990.0,0.0,0.0,0.0,0,186.696,20.242,891.924,304.431,15.934,477.413,60.08,0.0,42.659,456.342,66.073,-415.55,38.729,0.0,0.0,88.255,587.493,-415.55,473.688,0.0,-286.442,91.411,666.676,35.985,0.0,-84.537,40.8,3.87,-0.017884747,-0.280235929,-0.022829143,-0.012501798,0.621884824,-0.276116526,-0.199950069,-0.251328123,1.0,1.309326583,1.061560722,-0.321150681,-0.514939614,0.065868321,0,0,
100493,TYSON FOODS INC,10-K,2009-11-23,2009-10-03,2015.0,DE,DE,929.0,100493_2009,10793,2011.0,0.0,0.0,0.0,0,4375.0,1013.0,10595.0,4352.0,1144.0,25046.0,376.0,219.0,867.0,3333.0,455.0,-536.0,2009.0,81.0,140.0,1993.0,6145.0,-537.0,7830.0,0.0,2375.0,1100.0,26704.0,1.0,0.0,14.0,313.0,12.63,-0.052133364,-0.122919095,-0.015947773,-0.049335509,0.554506843,0.001415956,-0.194705944,-0.058242158,1.0,0.91642661,1.045801867,0.224162341,-0.01982067,0.064910236,0,0,
1005731,IDT CORP,10-K,2009-10-29,2009-07-31,4813.0,DE,DE,731.0,1005731_2009,62396,4813.0,0.0,0.0,0.0,0,376.62,67.474,559.62,176.294,183.604,1173.554,22.977,8.1,0.0,49.018,49.285,-106.961,0.0,13.099,72.349,314.385,380.178,-155.449,661.764,0.0,-250.963,141.648,1538.61,1.223,2.031,-4.521,2.656,2.6,0.026340799,-0.29687795,-0.047349441,0.0,0.433415532,-0.157938954,0.388549387,-0.009677448,1.0,2.951011212,0.853493603,-0.448452521,-0.281108609,0.440844877,0,0,
1006028,PURE BIOSCIENCE,10-K,2009-10-13,2009-07-31,2890.0,CA,CA,731.0,1006028_2009,63448,2890.0,0.0,0.0,0.0,0,4.848,0.369,7.649,7.066,4.214,0.238,32.308,0.0,0.0,0.0,0.447,-7.067,0.422,0.0,0.0,0.563,0.583,-7.067,1.425,0.0,-35.999,0.143,0.728,3.707,0.002,0.002,0.0,1.99,-0.022162453,-0.545239376,-0.074448628,0.005594406,0.337037521,1.151515152,3.527042254,0.067389708,1.0,0.109903237,0.821924869,-4.706366845,-0.92365015,0.488542227,0,0,
1009626,BROCADE COMMUNICATIONS SYSTEMS INC,10-K,2009-12-14,2009-10-31,3577.0,DE,DE,1025.0,1009626_2009,120774,3576.0,0.0,0.0,0.0,0,885.275,181.249,3660.703,1764.797,351.373,793.726,433.988,224.694,0.0,860.114,194.418,-76.585,72.152,0.0,17.18,857.677,1895.906,-76.585,759.307,0.0,-107.687,297.819,1952.926,145.655,3.702,10.573,100.381,8.6,0.06356656,0.172200253,0.039912917,0.014596189,0.783161595,0.222600466,-0.049877473,-0.085913636,1.0,0.472844764,0.907952408,-0.029417027,0.009388634,-0.242222587,0,0,
1013237,FACTSET RESEARCH SYSTEMS INC,10-K,2009-10-30,2009-08-31,7370.0,DE,DE,831.0,1013237_2009,63172,7370.0,0.0,0.0,0.0,0,299.41,25.121,633.137,500.829,216.32,175.027,46.74,0.0,0.0,0.0,34.337,144.95,0.0,0.0,0.0,99.363,132.308,144.95,161.479,0.0,666.403,62.854,622.023,23.804,0.0,67.172,0.0,55.04,-0.024830979,-0.103204576,-0.0196737,0.0,0.518747127,0.13170986,0.005985042,0.012494682,1.0,0.194680447,0.899697242,0.78457252,0.335033334,0.135870621,0,0,
1014052,ATSI COMMUNICATIONS INC/DE,10-K,2009-10-15,2009-07-31,4813.0,NV,NV,731.0,1014052_2009,105364,4813.0,0.0,0.0,0.0,0,1.376,0.585,1.728,-0.487,0.962,18.533,45.504,1.173,1.275,0.291,0.152,-1.508,0.0,0.0,0.325,1.95,2.329,-1.508,0.794,0.0,-73.786,0.337,19.891,0.0,0.0,0.0,0.196,0.051,-0.040105327,-0.119100668,-0.304659498,0.0,0.31712963,-0.505362701,1.261544103,-0.649564663,1.0,-0.209850114,1.173113507,-42.70023148,-0.759259259,-0.537168321,0,0,
1014507,"SIRONA DENTAL SYSTEMS, INC.",10-K,2009-12-04,2009-09-30,3843.0,DE,DE,1231.0,1014507_2009,174876,3843.0,0.0,0.0,0.0,0,395.48,38.463,1648.075,743.438,182.0,275.556,54.945,3.024,0.0,470.224,91.596,53.355,74.525,1.739,0.902,144.41,903.32,53.355,172.836,0.0,105.908,102.233,713.294,0.531,5.191,9.297,24.054,29.75,0.003028049,0.032051236,0.005690216,-0.00194008,0.8272075,-0.080031995,-0.018522436,0.014515411,1.0,0.454809584,1.107910041,0.064261639,0.05261047,-0.017587721,0,0,
1015483,DYNAMEX INC,10-K,2009-10-14,2009-07-31,4210.0,DE,DE,731.0,1015483_2009,63468,4210.0,0.0,0.0,0.0,0,66.27,5.581,129.499,96.08,11.016,381.983,9.725,0.0,0.0,0.0,3.44,8.75,0.0,0.0,0.0,27.951,33.419,8.75,41.262,0.0,59.707,46.588,402.109,0.124,0.0,5.566,0.177,15.57,0.054579428,0.054586887,-0.016753505,0.0,0.825882825,-0.102795091,-0.724777021,-0.056296239,1.0,0.634533816,1.069623294,0.461061475,0.111915922,-0.107047885,0,0,
1016504,INTEGRATED BIOPHARMA INC,10-K,2009-10-13,2009-06-30,2834.0,,,630.0,1016504_2009,61880,2834.0,0.0,0.0,0.0,0,11.974,5.788,16.483,-2.446,0.57,29.077,20.17,7.458,0.75,4.039,0.517,-13.129,8.029,0.823,0.0,14.89,18.929,-18.176,7.212,0.0,-46.603,2.621,39.367,1.342,0.0,4.781,2.232,0.13,-0.106103679,-0.343770903,-0.049540134,-0.111831104,0.852272038,-0.195013498,5.111143163,-0.279041511,1.0,-0.93284009,1.357955818,-2.827337257,-0.67724322,0.554389632,0,0,
1019361,ROFIN SINAR TECHNOLOGIES INC,10-K,2009-11-25,2009-09-30,3690.0,DE,DE,930.0,1019361_2009,63651,3690.0,0.0,0.0,0.0,0,354.915,13.146,539.507,418.334,118.984,207.992,28.919,18.983,11.833,12.426,12.984,9.163,136.448,9.35,2.856,80.636,117.813,9.163,122.298,0.0,341.827,82.836,349.579,0.176,0.0,5.197,1.751,22.96,-0.050263229,0.016366222,-0.069765226,-0.029949242,0.676150634,-0.309741018,-0.041718054,-0.089080518,1.0,0.630039834,1.192998457,0.633591409,0.029862449,-0.113584178,0,0,
102198,COMPETITIVE TECHNOLOGIES INC,10-K,2009-10-27,2009-07-31,6794.0,DE,DE,1231.0,102198_2009,11035,6794.0,1.0,0.0,0.0,0,1.158,0.352,1.401,0.224,0.752,1.963,9.819,0.0,0.0,0.0,0.061,-3.48,0.0,0.0,0.0,1.035,1.116,-3.48,0.534,0.061,-37.762,0.2,0.269,2.014,0.0,0.0,0.003,2.36,0.164893617,0.078457447,0.035460993,0.0,0.31834404,-0.85832084,4.670858929,-0.612110272,1.0,0.009666489,0.930168828,-26.95360457,-2.481798715,1.023492908,0,0,
1023459,SIMULATIONS PLUS INC,10-K,2009-11-30,2009-08-31,7373.0,,,831.0,1023459_2009,64929,7372.0,0.0,0.0,0.0,0,10.265,0.199,12.303,10.571,7.473,1.76,15.7,0.0,0.0,0.0,0.561,1.412,0.326,0.0,0.0,0.937,1.732,1.412,0.595,0.0,4.994,1.969,9.143,0.125,0.0,0.615,0.0,1.8,-0.017521797,-0.077716298,-0.011401744,-0.001341382,0.388279282,0.03433285,-0.040881556,-0.050441538,1.0,0.374062279,0.919968212,0.405917256,0.164756563,0.051391683,0,0,
1023844,NATIONAL HOLDINGS CORP,10-K,2009-12-29,2009-09-30,6200.0,DE,DE,926.0,1023844_2009,13649,6211.0,1.0,0.0,0.0,0,15.422,4.466,21.642,0.144,7.705,120.444,17.152,1.207,0.35,5.814,1.336,-6.432,0.691,0.662,1.212,14.965,21.498,-6.432,5.151,0.0,-41.394,5.242,116.59,0.268,0.0,0.0,1.242,0.69,,,0.042108459,-0.014440903,0.590241198,0.386402063,-0.191185639,0.72763071,1.0,0.012167424,0.894830147,-1.912669809,-0.239811478,,0,0,
1024478,ROCKWELL AUTOMATION INC,10-K,2009-11-18,2009-09-30,3829.0,DE,DE,930.0,1024478_2009,9203,3620.0,0.0,0.0,0.0,0,2134.8,313.3,4305.7,1316.4,643.8,2607.9,142.1,0.0,0.0,904.7,134.1,217.9,436.4,0.0,0.0,947.2,2989.3,220.7,1759.1,0.0,1939.7,726.3,4332.5,11.3,0.0,56.0,60.9,42.6,-0.033036306,-0.10639039,-0.052498511,-0.031260886,0.726804004,-0.194065942,-0.06518115,-0.076798387,1.0,0.21746241,0.982949734,0.450495854,0.078407692,0.025552572,0,0,
102741,VALSPAR CORP,10-K,2009-12-18,2009-10-30,2851.0,DE,DE,1031.0,102741_2009,11096,2851.0,0.0,0.0,0.0,0,1062.466,349.999,3511.024,1504.507,187.719,1802.547,99.483,7.278,296.772,873.095,82.862,150.199,238.449,0.0,0.0,711.479,2006.517,150.199,1085.147,0.0,1337.735,518.188,2879.042,23.956,4.762,78.175,50.394,25.37,-0.025594412,-0.029576738,-0.013383177,-0.009379517,0.81236044,-0.153092693,0.362526682,0.002975514,1.0,0.596107893,0.947112745,0.381009928,0.079397919,0.032884345,0,0,
1029506,RALCORP HOLDINGS INC /MO,10-K,2009-11-30,2009-09-30,2040.0,MO,MO,1001.0,1029506_2009,29942,2000.0,0.0,0.0,0.0,0,954.2,213.0,5452.2,2705.6,429.2,2689.4,56.636,45.6,400.0,1611.4,144.7,290.4,365.9,0.0,146.4,479.0,2746.6,290.4,1458.8,0.0,1018.4,135.9,3891.9,15.2,0.0,156.9,99.0,58.47,-0.022452552,0.004705403,-0.013560452,0.005353785,0.753805803,0.462434994,0.381302962,0.007166664,1.0,0.817029849,0.725488299,0.186786985,0.100198085,0.018006502,0,0,
1029744,SONIC FOUNDRY INC,10-K,2009-12-04,2009-09-30,3663.0,MD,MD,930.0,1029744_2009,109186,7372.0,0.0,0.0,0.0,0,7.251,0.636,16.173,6.601,2.598,3.716,36.069,0.64,0.638,0.557,0.615,-2.645,0.44,0.0,0.0,7.595,9.572,-2.645,3.986,0.0,-178.556,3.741,18.577,0.207,0.0,0.142,0.072,0.64,0.00624127,-0.118881327,-0.007311202,0.006538473,0.757991715,0.117218306,0.032921384,0.222613,1.0,0.285953658,0.919935665,-11.04037594,-0.150312249,0.429637115,0,0,
103595,VILLAGE SUPER MARKET INC,10-K,2009-10-07,2009-07-25,5411.0,NJ,NJ,731.0,103595_2009,11178,5411.0,0.0,0.0,0.0,0,124.558,79.309,338.81,187.398,54.966,877.552,13.359,4.824,0.0,32.581,15.319,27.255,34.273,36.656,0.0,93.702,151.412,27.255,307.286,0.0,160.694,23.13,1208.097,0.929,9.352,19.352,3.016,29.13,0.05525974,0.038325906,0.050561946,0.003733346,0.358853045,0.057271282,-0.020046295,0.008008096,1.0,0.481560123,1.022500385,0.474289425,0.146462619,-0.023666301,0,0,
1041803,PRICESMART INC,10-K,2009-11-09,2009-08-31,5331.0,DE,DE,831.0,1041803_2009,65343,5331.0,0.0,0.0,0.0,0,184.782,101.412,487.373,300.398,44.203,1034.141,29.681,6.893,40.119,37.12,13.898,42.347,115.841,0.0,0.01,141.928,186.205,42.319,311.078,0.0,-62.681,2.187,1251.628,0.539,5.942,13.069,2.295,17.75,0.009241083,0.069040344,-0.005061152,0.004154327,0.433696573,0.121623725,-0.025591268,0.000145368,1.0,0.570190728,0.952872841,-0.128609915,0.118354936,-0.0602132,0,0,
1048268,INTEGRATED ELECTRICAL SERVICES INC,10-K,2009-12-14,2009-09-30,1731.0,DE,DE,930.0,1048268_2009,66371,1731.0,0.0,0.0,0.0,0,221.27,35.267,268.425,132.548,64.174,546.111,14.618,2.086,0.792,26.601,8.258,-11.939,23.709,6.449,0.0,99.706,135.877,-11.82,30.454,0.0,-24.241,127.269,665.997,0.0,0.0,0.495,4.526,8.05,-0.019862029,-0.044661549,-0.121695251,-0.013209658,0.670146223,-0.140419163,0.460993475,-0.039583416,1.0,1.12639144,0.943852768,-0.09030828,-0.025329235,0.003412778,0,0,
1048695,F5 NETWORKS INC,10-K,2009-11-20,2009-09-30,3576.0,WA,WA,930.0,1048695_2009,121077,7373.0,0.0,0.0,0.0,0,468.182,18.891,1068.645,799.02,317.128,116.686,78.325,0.0,0.0,0.0,24.703,91.535,13.819,257.294,206.291,223.014,269.625,91.535,99.533,0.0,336.234,106.973,653.079,18.688,8.23,40.113,0.0,39.63,-0.018930527,0.047357695,0.009877143,0.003656615,0.66640091,-0.002677976,-0.010153507,0.012248183,1.0,0.257414599,0.854607696,0.314635824,0.123191518,-0.03022111,0,0,
104897,"WSI INDUSTRIES, INC.",10-K,2009-11-25,2009-08-30,3540.0,MN,MN,828.0,104897_2009,11302,3560.0,0.0,0.0,0.0,0,7.971,2.008,18.504,9.034,2.879,15.343,2.879,2.076,0.625,4.902,1.051,-0.159,2.147,0.0,0.0,4.568,9.47,-0.159,14.172,0.0,6.237,2.736,18.766,0.0,0.0,-0.09,0.417,2.34,-0.041398616,-0.059863799,-0.054749536,-0.020941563,0.43795936,-0.21443037,0.080103071,-0.097067956,1.0,1.340980813,0.828878401,0.337062257,0.009079118,-0.028263035,0,0,
