CIK,Company,Type,Date,Period of Report,SIC,State of Inc,State,Fiscal Year End,Basename,gvkey,sich,insbnk,understatement,option,Misstatement_BAO,act,ap,at,ceq,che,cogs,csho,dlc,dltis,dltt,dp,ib,invt,ivao,ivst,lct,lt,ni,ppegt,pstk,re,rect,sale,sstk,txp,txt,xint,prcc_f,dch_wc,ch_rsst,dch_rec,dch_inv,soft_assets,ch_cs,ch_cm,ch_roa,issue,bm,dpi,reoa,EBIT,ch_fcf,Misstatement_AA,Misstatement,restatement_year
1018003,INGRAM MICRO INC,10-K,2013-02-27,2012-12-29,5045.0,DE,DE,1231.0,1018003_2012,63919,5045.0,0.0,0.0,0.0,0,10166.379,6065.159,11480.448,3611.253,642.085,35742.205,150.32,111.268,652.174,943.275,70.416,305.909,3591.543,0.0,46.938,6761.831,7869.195,305.909,1113.427,0.0,2895.786,5457.299,37827.299,31.335,0.0,90.275,55.69,16.92,0.059017604,0.061543909,0.096181872,0.062964089,0.902145892,0.023146713,-0.591831642,0.002866492,1.0,1.419844521,1.179444623,0.252236324,0.039360311,-0.055564454,0,0,
101829,UNITED TECHNOLOGIES CORP /DE/,10-K,2013-02-07,2012-12-31,3724.0,DE,DE,1231.0,101829_2012,10983,3724.0,0.0,0.0,0.0,0,29610.0,6431.0,89409.0,25914.0,4854.0,40346.0,918.849,1624.0,10899.0,21597.0,1467.0,4840.0,9537.0,1150.0,35.0,23786.0,62102.0,5130.0,18065.0,0.0,31328.0,11099.0,57708.0,522.0,1143.0,1711.0,893.0,82.01,0.017048807,0.077766951,0.020588489,0.023067592,0.850440112,-0.02456183,0.033666179,-0.01501176,1.0,0.343893127,1.170603957,0.350389782,0.086501359,-0.079609707,0,0,
101830,SPRINT NEXTEL CORP,10-K,2013-02-28,2012-12-31,4813.0,KS,KS,1231.0,101830_2012,10984,4812.0,0.0,0.0,0.0,0,13759.0,2521.0,51570.0,7087.0,8200.0,20797.0,3010.0,379.0,9176.0,23962.0,4443.0,-4326.0,1200.0,45.0,1849.0,8874.0,44483.0,-4326.0,47898.0,0.0,-45948.0,3658.0,35345.0,29.0,303.0,154.0,1706.0,5.67,-0.024090418,-0.104504076,0.008954662,0.005685814,0.577137871,0.041302337,-0.118639739,-0.028496482,1.0,0.415253095,1.046057491,-0.89098313,-0.047818499,0.076055194,0,0,
1018946,STEINER LEISURE Ltd,10-K,2013-03-15,2012-12-31,7200.0,C5,C5,1206.0,1018946_2012,63971,7200.0,0.0,0.0,0.0,0,208.599,18.134,747.582,350.259,75.028,613.605,14.655,24.75,0.0,123.75,18.0,53.102,51.293,0.0,0.0,205.722,397.323,53.102,198.043,0.0,480.61,66.01,811.481,0.577,1.718,7.341,6.152,48.3184,-0.026723086,0.020443682,0.015375227,-0.00185615,0.765145496,0.155383876,-0.028096883,-0.018758849,1.0,0.494641939,0.938798499,0.642885998,0.089080529,-0.017475211,0,0,
1019272,EMPIRE RESOURCES INC /NEW/,10-K,2013-03-25,2012-12-31,5051.0,DE,DE,1231.0,1019272_2012,63698,5051.0,0.0,0.0,0.0,0,212.566,36.048,224.79,43.109,3.136,513.434,8.591,124.266,0.0,11.357,0.126,3.964,145.547,0.0,0.0,168.133,181.681,3.964,5.714,0.0,36.505,53.551,538.527,0.0,3.036,2.457,5.661,2.99,-0.129746541,-0.001532806,-0.011942942,-0.1559741,0.968312647,0.084471754,-0.924663255,-0.005544735,0.0,1.678236032,0.956854534,0.162396014,0.053747943,-0.002499403,0,0,
1019695,ARQULE INC,10-K,2013-03-14,2012-12-31,2834.0,DE,DE,1231.0,1019695_2012,63789,2836.0,0.0,0.0,0.0,0,79.615,0.56,134.193,81.029,79.271,46.754,62.4,1.7,0.0,0.0,1.064,-10.872,0.0,51.328,64.944,26.647,53.164,-10.872,22.258,0.0,-420.25,0.0,36.414,57.929,0.0,0.0,0.026,2.79,0.147792584,0.382639983,0.0,0.0,0.3944319,-0.230310717,0.563817519,0.017982202,1.0,0.465427121,0.818826439,-3.131683471,-0.080823888,-0.383515626,0,0,
1019737,NAVIGANT CONSULTING INC,10-K,2013-02-15,2012-12-31,8742.0,DE,DE,1231.0,1019737_2012,63724,8742.0,0.0,0.0,0.0,0,242.636,18.042,954.45,559.743,1.052,596.23,50.517,0.0,349.729,134.183,21.753,46.169,0.0,13.916,0.0,157.295,394.707,46.169,143.157,0.0,193.818,206.41,844.641,3.283,7.129,33.186,5.453,11.16,0.0285825,0.056352824,0.021632541,0.0,0.951391901,0.052030722,-0.031699841,0.003306499,1.0,0.992857509,1.0734965,0.203067735,0.088855362,-0.050844669,0,0,
1019849,"PENSKE AUTOMOTIVE GROUP, INC.",10-K,2013-02-28,2012-12-31,5500.0,DE,DE,1231.0,1019849_2012,63847,5500.0,0.0,0.0,0.0,0,2773.083,263.349,5378.99,1304.215,43.753,11150.569,90.295,2144.477,1382.666,918.024,53.995,193.031,1991.167,0.0,0.0,2693.556,4062.669,185.54,1373.297,0.0,604.193,552.868,13163.517,0.0,0.0,94.33,85.689,30.09,0.09325504,0.032641693,0.021898965,0.078104587,0.801536348,0.134375966,0.045477621,-0.003715046,1.0,0.480024386,1.075184445,0.112324619,0.067960528,-0.029007956,0,0,
1020214,CERUS CORP,10-K,2013-03-12,2012-12-31,3841.0,DE,DE,1231.0,1020214_2012,64327,2836.0,0.0,0.0,0.0,0,43.996,7.186,48.919,19.107,26.696,20.074,56.252,4.828,1.81,2.896,0.744,-15.917,10.18,0.0,0.0,25.613,29.812,-15.917,10.02,0.0,-459.852,4.444,36.786,14.558,0.0,0.242,0.551,3.16,0.024499926,0.19283881,-0.035042318,0.079248245,0.419571128,0.211027095,0.248237503,0.025486983,1.0,0.107489849,1.024455632,-9.400273922,-0.309164128,-0.170247969,0,0,
1020569,IRON MOUNTAIN INC,10-K,2013-03-01,2012-12-31,4220.0,DE,DE,1231.0,1020569_2012,62374,4220.0,0.0,0.0,0.0,0,1024.092,168.12,6358.339,1149.971,288.098,1276.057,190.006,92.887,3716.185,3732.116,317.4,180.367,0.0,1.672,44.683,904.953,5195.891,171.708,4443.323,0.0,205.872,640.512,3005.255,40.244,0.0,114.873,245.017,31.05,0.000695184,-0.025861324,0.012882838,0.0,0.565008251,-0.034491363,-0.052906382,-0.035910627,1.0,0.194920703,1.035700774,0.032378267,0.083606426,0.015862451,0,0,
1021561,NU SKIN ENTERPRISES INC,10-K,2013-02-27,2012-12-31,5122.0,DE,DE,1231.0,1021561_2012,64028,2834.0,0.0,0.0,0.0,0,599.403,47.882,1152.907,590.612,333.403,319.74,58.4,39.019,101.922,154.963,33.412,221.645,135.874,0.0,13.378,320.103,562.295,221.645,372.13,0.0,988.081,36.85,2169.664,4.565,0.0,123.597,5.2,37.05,-0.039094849,-0.028616567,0.004883708,0.022168394,0.511504397,0.245300985,0.010734931,0.043930032,1.0,0.272961381,1.419055758,0.78457252,0.303963806,0.092347319,0,0,
1021635,OGE ENERGY CORP.,10-K,2013-02-27,2012-12-31,4911.0,OK,OK,223.0,1021635_2012,8113,4931.0,0.0,0.0,0.0,0,794.2,396.7,9922.2,2767.2,1.8,2630.4,98.8,430.9,250.0,2848.6,371.0,355.0,174.2,52.2,0.0,1276.4,6849.8,355.0,11891.9,0.0,1723.3,352.7,3671.2,14.3,48.1,135.1,167.6,56.31,0.002761815,0.027798727,-0.003091108,-0.001455264,0.158795428,-0.043553557,0.398365486,-0.003665923,1.0,0.497391177,0.927197317,0.17368124,0.066285703,-0.026513421,0,0,
1021860,NATIONAL OILWELL VARCO INC,10-K,2013-02-22,2012-12-31,3533.0,DE,DE,1231.0,1021860_2012,63892,3533.0,0.0,0.0,0.0,0,15678.0,1200.0,31484.0,20239.0,3319.0,14074.0,426.928,1.0,5575.0,3148.0,628.0,2491.0,7116.0,0.0,0.0,5649.0,11128.0,2491.0,4523.0,0.0,11492.0,4320.0,20041.0,113.0,355.0,1022.0,49.0,68.35,0.099896489,0.087369954,0.036105897,0.087475219,0.801041799,0.378480278,0.182856331,0.005288291,1.0,0.693578932,1.052555733,0.365010799,0.113136831,-0.069931051,0,0,
1022079,QUEST DIAGNOSTICS INC,10-K,2013-02-27,2012-12-31,8071.0,DE,DE,1231.0,1022079_2012,64166,8071.0,0.0,0.0,0.0,0,1560.997,203.547,9283.863,4163.047,295.586,4109.657,158.331,9.404,715.0,3354.173,278.29,630.085,93.05,64.473,0.0,1047.603,5098.134,555.721,2624.168,0.0,4704.698,867.01,7382.562,162.096,77.846,401.897,167.688,58.27,-0.002640392,0.044939567,-0.004242027,0.000421353,0.886747898,-0.003668382,0.012221131,0.007012644,1.0,0.451232468,0.96641358,0.506760817,0.121210966,-0.027954683,0,0,
1022469,DELTIC TIMBER CORP,10-K,2013-03-08,2012-12-31,2421.0,DE,DE,1231.0,1022469_2012,64135,2421.0,0.0,0.0,0.0,0,18.592,1.981,353.209,232.23,5.613,94.706,12.672,0.0,18.0,63.0,10.642,9.235,4.894,57.442,0.0,13.026,120.979,9.235,469.619,0.0,154.505,5.413,140.908,1.157,0.0,4.801,4.128,70.62,-0.004272896,0.008013478,-0.001320713,0.001556658,0.22851343,0.163648486,0.226943647,0.018810636,1.0,0.25950483,1.139170198,0.437432229,0.051425643,0.010908113,0,0,
1022671,STEEL DYNAMICS INC,10-K,2013-02-27,2012-12-31,3312.0,IN,IN,1231.0,1022671_2012,64030,3312.0,0.0,0.0,0.0,0,2296.225,360.097,5815.416,2405.465,407.437,6391.689,219.523,29.631,1049.969,2172.606,214.2,163.551,1202.507,0.0,31.52,609.677,3338.76,163.551,3761.759,0.0,2087.62,643.256,7290.234,3.662,16.941,61.785,159.979,13.73,-0.001445572,0.035914104,-0.016322157,0.000495649,0.546268917,-0.067066229,0.091273511,-0.020346448,1.0,0.798083764,1.018144919,0.358980338,0.066257513,-0.0553414,0,0,
1022705,TESCO CORP,10-K,2013-03-05,2012-12-31,3533.0,,,1231.0,1022705_2012,20747,3533.0,0.0,0.0,0.0,0,326.215,43.603,587.11,469.508,28.967,391.153,38.928,0.119,35.4,0.142,44.489,49.814,124.506,0.0,6.953,106.557,117.602,49.814,398.428,0.0,256.048,142.19,553.139,1.369,6.894,24.781,2.804,11.39,0.088208919,0.109676369,0.035797857,0.022417882,0.593091584,0.138940965,0.276375081,0.033905316,1.0,1.058905444,0.936394309,0.43611589,0.131830492,-0.069515324,0,0,
1023128,LITHIA MOTORS INC,10-K,2013-02-22,2012-12-31,5500.0,OR,OR,1231.0,1023128_2012,64175,5500.0,0.0,0.0,0.0,0,933.209,41.589,1492.702,428.101,42.839,2777.187,25.678,589.766,634.956,286.876,17.128,79.395,723.326,0.0,0.0,721.304,1064.601,80.362,522.969,0.0,146.558,140.449,3316.487,8.652,0.0,49.062,22.731,37.42,0.178802388,0.029552435,0.026407108,0.164346767,0.686524839,0.229649756,0.131800995,0.005321431,1.0,0.445534423,1.099507607,0.098183027,0.101932603,-0.011644533,0,0,
1023131,COVANCE INC,10-K,2013-02-27,2012-12-31,8731.0,DE,DE,1231.0,1023131_2012,64162,8731.0,0.0,0.0,0.0,0,1234.704,34.43,2288.342,1307.192,492.824,1734.193,54.986,320.0,0.0,0.0,114.238,94.732,49.27,13.5,0.0,882.573,981.15,94.732,1695.888,0.0,1629.146,562.078,2365.759,13.772,0.0,10.099,5.517,57.77,-0.008352383,-0.118831758,0.061803997,-0.011567778,0.395132808,0.031353588,-0.158314766,-0.021805381,1.0,0.411514257,0.955398569,0.711932919,0.048221813,0.101791714,0,0,
1023313,"FORRESTER RESEARCH, INC.",10-K,2013-03-18,2012-12-31,8700.0,DE,DE,1231.0,1023313_2012,64061,8700.0,0.0,0.0,0.0,0,336.565,0.772,487.832,297.07,233.686,111.228,22.293,0.0,0.0,0.0,11.366,25.574,0.0,10.17,134.876,181.329,190.762,25.574,74.057,0.0,118.236,74.623,292.93,11.215,3.714,5.936,0.0,26.8,-0.038215725,-0.025540029,-0.013850586,0.0,0.426060611,0.086555335,-0.004594416,0.00337848,1.0,0.497227896,0.688509499,0.242370324,0.064591909,0.030797306,0,0,
1023734,"BPZ RESOURCES, INC.",10-K,2013-03-15,2012-12-31,1311.0,TX,TX,1231.0,1023734_2012,162909,1311.0,0.0,0.0,0.0,0,179.346,21.978,527.43,186.3,108.669,52.458,116.932,24.046,195.688,197.16,48.139,-39.089,19.851,1.847,25.129,120.507,341.13,-39.089,334.693,0.0,-373.875,45.847,122.958,0.096,10.46,-15.614,31.719,3.15,-0.039794771,-0.095908667,0.020635578,0.00565384,0.341664297,-0.299150007,-0.314396889,-0.00628187,1.0,0.505788468,0.55150775,-0.708861839,-0.043577347,0.086024777,0,0,
102379,URS CORP /NEW/,10-K,2013-02-26,2012-12-28,8711.0,DE,DE,1231.0,102379_2012,10813,8711.0,0.0,0.0,0.0,0,3517.2,803.5,9261.0,4044.0,331.6,10060.9,76.8,71.8,1660.5,1992.5,233.6,310.6,61.5,264.9,17.1,2001.0,5075.1,310.6,1286.2,0.0,1534.1,2869.4,10972.5,8.9,0.0,189.9,70.7,39.26,0.036952045,0.102086383,0.059626882,0.007628569,0.889957888,0.11931911,-0.42641049,0.104068599,1.0,1.341218798,1.36538555,0.165651658,0.061678005,-0.005780347,0,0,
1024126,"PERNIX THERAPEUTICS HOLDINGS, INC.",10-K,2013-03-18,2012-12-31,2834.0,MD,MD,1231.0,1024126_2012,184487,2834.0,0.0,0.0,0.0,0,95.715,5.045,251.447,78.539,23.023,23.377,34.03,2.287,40.055,41.35,3.201,-1.41,22.014,5.711,0.0,53.947,138.598,-1.41,7.428,34.31,23.408,36.647,61.313,24.586,0.0,-0.374,0.169,7.75,0.074051453,0.238656811,0.096080668,0.094326235,0.880809873,-0.175118902,0.155597425,-0.138273782,1.0,0.297797958,2.270950903,0.093093177,-0.006422825,-0.297086024,0,0,
1024725,TENNECO INC,10-K,2013-02-28,2012-12-31,3714.0,DE,DE,1231.0,1024725_2012,10443,3714.0,0.0,0.0,0.0,0,2124.0,1186.0,3608.0,246.0,223.0,6160.0,60.495,113.0,250.0,1067.0,198.0,275.0,667.0,4.0,0.0,1649.0,3302.0,275.0,3365.0,0.0,-2512.0,986.0,7363.0,5.0,50.0,19.0,91.0,35.11,0.031677466,0.071418287,0.001727862,0.021598272,0.627217295,0.0433981,0.276183843,0.030915682,1.0,0.11582033,1.100478469,-0.696230599,0.106707317,-0.037437005,0,0,
1024732,IGATE CORP,10-K,2013-03-18,2012-12-31,7371.0,PA,PA,1231.0,1024732_2012,64165,7374.0,0.0,0.0,0.0,0,899.967,7.799,1876.079,67.503,609.043,649.81,57.543,112.334,318.5,1034.184,46.382,95.833,0.0,0.0,513.888,288.149,1397.68,95.833,351.762,378.474,-103.708,246.895,1073.93,2.206,9.134,30.599,83.766,15.77,0.028160409,-0.09403029,0.016013131,0.0,0.539876519,0.703308416,0.84912678,0.00241392,1.0,0.074387315,0.82367782,-0.055279122,0.112041124,0.11873978,0,0,
1025953,"NOVATION COMPANIES, INC.",10-K,2013-03-01,2012-12-31,6531.0,MD,MD,1211.0,1025953_2012,65737,6531.0,1.0,0.0,0.0,0,34.849,9.605,106.744,0.174,21.426,163.147,91.48,1.0,0.0,85.341,3.275,59.187,0.0,0.0,5.064,21.422,108.768,59.187,15.332,0.0,-740.912,8.917,196.124,0.0,0.0,-63.517,3.132,0.62,-0.068188576,0.606204368,-0.00286762,0.0,0.74126883,0.466982965,-0.157193556,0.593866088,0.0,0.003067831,0.75928204,-6.941017762,-0.011223113,0.073355578,0,0,
1026655,CORE MOLDING TECHNOLOGIES INC,10-K,2013-03-27,2012-12-31,3089.0,DE,DE,1231.0,1026655_2012,14794,3089.0,0.0,0.0,0.0,0,37.726,6.871,91.849,57.998,7.838,132.181,7.131,3.734,0.0,5.743,4.421,8.19,9.965,0.0,0.0,19.087,33.851,8.19,99.747,0.0,59.149,17.162,162.45,0.081,0.26,3.966,0.508,6.62,-0.020340594,0.051126942,-0.06260971,-0.015587614,0.353329922,0.235195654,0.161360133,-0.033669465,1.0,1.228583255,0.914228694,0.643980882,0.137878475,-0.076360946,0,0,
1027207,EPIQ SYSTEMS INC,10-K,2013-03-05,2012-12-31,7371.0,MO,MO,1231.0,1027207_2012,64346,7372.0,0.0,0.0,0.0,0,120.604,17.351,654.716,343.37,3.808,173.055,35.923,9.151,65.0,203.288,53.987,22.427,0.0,0.0,0.0,60.949,311.346,22.427,126.928,0.0,103.013,103.415,373.085,0.884,0.0,12.979,8.383,12.75,-0.011822586,0.014221002,0.020693276,0.0,0.926135912,0.416492212,-0.101107471,0.012755602,1.0,0.749686284,0.888905823,0.157339976,0.066882435,0.001298955,0,0,
102729,VALMONT INDUSTRIES INC,10-K,2013-02-26,2012-12-29,3440.0,DE,DE,1207.0,102729_2012,11094,3440.0,0.0,0.0,0.0,0,1425.94,212.424,2568.551,1349.912,414.129,2156.867,26.674,13.599,39.126,472.593,70.218,234.072,412.384,0.0,0.0,412.433,1161.541,234.072,994.774,0.0,1344.467,517.074,3029.541,21.827,0.0,126.502,31.625,136.55,0.048971952,0.064769674,0.037086325,0.007632174,0.639196964,0.109580488,-0.058264922,-0.007814557,1.0,0.370617231,1.16892071,0.52343403,0.152692705,-0.062404775,0,0,
102752,VSE CORP,10-K,2013-03-06,2012-12-31,8711.0,DE,DE,1231.0,102752_2012,11065,8711.0,0.0,0.0,0.0,0,145.975,30.063,410.211,164.335,1.501,474.623,5.293,23.274,269.388,143.812,20.4,27.364,41.555,0.0,0.0,80.999,245.876,21.294,99.587,0.0,145.877,90.621,546.755,0.0,0.0,16.488,7.224,24.51,-0.005805327,0.045529031,-0.062325161,-0.001006103,0.844058302,-0.128062107,-0.152735762,-0.006075832,1.0,1.266732356,0.836009088,0.35561455,0.109714269,-0.029773696,0,0,
1027884,CHICAGO BRIDGE & IRON CO N V,10-K,2013-02-28,2012-12-31,1700.0,P7,P7,1231.0,1027884_2012,64549,1700.0,0.0,0.0,0.0,0,2721.555,654.504,4329.675,1367.753,1443.395,4740.11,96.835,0.0,800.0,800.0,66.421,301.655,0.0,0.0,800.0,1772.522,2933.365,301.655,605.432,0.0,1199.71,1056.525,5485.206,11.325,29.714,127.003,19.606,46.35,0.05951356,0.061808074,0.084531738,0.0,0.600601431,0.194937957,0.023128883,-0.003090946,1.0,0.304737276,1.120605772,0.277090082,0.103532944,-0.049573728,0,0,
1028153,"Axion Power International, Inc.",10-K,2013-03-22,2012-12-31,3690.0,DE,DE,1231.0,1028153_2012,18576,3690.0,0.0,0.0,0.0,0,5.81,0.581,13.814,11.218,2.004,7.723,113.26,0.114,0.0,0.331,1.321,-8.553,2.84,0.041,0.0,1.001,2.596,-8.553,12.046,0.0,-84.807,0.793,9.78,8.635,0.0,0.0,0.018,0.28,0.03875969,0.035789321,0.023328262,0.008838658,0.278485594,0.184026039,-0.611144476,-0.155385131,1.0,0.353737292,0.756300808,-6.139206602,-0.617851455,-0.053321742,0,0,
1029023,SYNTROLEUM CORP,10-K,2013-03-15,2012-12-31,1311.0,DE,DE,1231.0,1029023_2012,64626,8731.0,0.0,0.0,0.0,0,17.257,0.312,56.745,39.422,16.634,2.571,98.287,0.0,0.0,0.0,0.186,-1.063,0.0,0.0,0.725,1.108,17.323,-1.101,0.446,0.0,-360.464,0.386,17.526,0.063,0.0,0.0,0.0,0.395,0.013128465,0.099338714,0.004230283,0.0,0.705841924,2.212690733,0.134006935,0.251086444,1.0,1.015419452,0.917362208,-6.352348225,-0.019402591,0.157703653,0,0,
1029142,DYNAVAX TECHNOLOGIES CORP,10-K,2013-03-08,2012-12-31,2834.0,DE,DE,1231.0,1029142_2012,141496,2836.0,0.0,0.0,0.0,0,128.187,2.166,139.752,114.826,125.13,76.103,182.792,0.0,0.0,0.0,1.207,-69.949,0.0,0.0,117.531,19.014,24.926,-69.949,23.611,0.0,-436.086,1.005,9.714,74.042,0.0,0.0,2.351,2.85,-0.089135087,0.286926611,-0.062237543,0.0,0.047634381,0.393337408,-0.232242887,-0.065721506,1.0,0.2204135,1.567753676,-3.120427615,-0.483699697,-0.442863716,0,0,
1029199,EURONET WORLDWIDE INC,10-K,2013-02-27,2012-12-31,6099.0,DE,DE,1231.0,1029199_2012,64536,6099.0,1.0,0.0,0.0,0,813.179,459.847,1551.536,522.376,273.043,996.977,49.323,9.948,1016.852,291.292,63.304,20.535,101.168,0.0,81.856,696.706,1024.996,20.535,322.757,0.0,-193.863,370.836,1267.601,2.884,9.396,26.937,19.653,23.6,-0.033227105,-0.01083174,0.01392671,0.001536366,0.749591373,0.132465748,-0.234046769,-0.01192214,1.0,0.448767842,1.034858638,-0.124949083,0.043263579,8.83e-05,0,0,
1030206,VASCULAR SOLUTIONS INC,10-K,2013-02-05,2012-12-31,3841.0,MN,MN,1231.0,1030206_2012,125000,3841.0,0.0,0.0,0.0,0,48.541,3.842,88.002,76.867,11.554,30.403,16.379,0.0,0.0,0.0,3.551,9.909,13.737,0.0,0.0,10.525,11.135,9.909,26.181,0.0,-7.457,13.78,98.386,1.493,0.0,5.983,0.013,15.8,0.018700793,0.149958963,0.024950603,-0.012779281,0.701029522,0.11027361,-0.058310806,-0.005228029,1.0,0.297026681,1.775745733,-0.084736711,0.180734529,-0.147891905,0,0,
1030749,GULFMARK OFFSHORE INC,10-K,2013-02-27,2012-12-31,3533.0,DE,DE,1231.0,1030749_2012,5379,4412.0,0.0,0.0,0.0,0,304.573,29.089,1745.674,1027.882,185.175,231.467,26.906,0.0,501.0,500.999,59.722,19.273,0.0,0.0,0.0,79.736,717.792,19.273,1695.258,0.0,638.937,94.212,389.205,3.143,6.262,2.669,25.274,34.45,-0.007022089,-0.01518546,0.001653996,0.0,0.145909259,0.052095639,-0.212565105,-0.021813976,1.0,1.108931951,1.098592115,0.366011638,0.027047433,-0.003709167,0,0,
1031093,"SILVER BULL RESOURCES, INC.",10-K,2013-01-09,2012-10-31,1000.0,NV,NV,1031.0,1031093_2012,177601,1000.0,0.0,0.0,0.0,0,4.579,0.501,32.354,30.7,3.214,2.006,136.16,0.0,0.0,0.0,0.141,-13.36,0.0,0.0,0.013,1.654,1.654,-13.36,9.975,0.0,-86.862,1.057,0.0,10.218,0.008,0.108,0.0,0.486,0.047448496,-0.037058963,0.028889415,0.0,0.615194412,9.6,0.302631579,-0.075644774,1.0,0.463930114,1.906294726,-2.68473759,-0.409593868,0.003818376,0,0,
1031296,FIRSTENERGY CORP,10-K,2013-02-25,2012-12-31,4911.0,NJ,NJ,1231.0,1031296_2012,8099,4911.0,0.0,0.0,0.0,0,3768.0,1599.0,50406.0,13084.0,172.0,11413.0,418.216,3968.0,750.0,15179.0,1431.0,770.0,861.0,3194.0,0.0,7605.0,37313.0,770.0,45503.0,0.0,3273.0,1929.0,15320.0,0.0,543.0,553.0,999.0,41.76,0.000511603,-0.003908648,0.002762657,0.001023206,0.343828116,-0.058002481,0.097767614,-0.00579356,1.0,0.749168316,1.100949941,0.064932746,0.046065945,0.001555274,0,0,
1031623,GULF ISLAND FABRICATION INC,10-K,2013-03-13,2012-12-31,3440.0,LA,LA,1231.0,1031623_2012,64568,3533.0,0.0,0.0,0.0,0,173.604,49.485,403.495,273.5,24.888,479.603,14.453,0.0,0.0,0.0,23.396,-4.091,31.341,0.0,0.0,92.274,129.995,-4.091,394.101,0.0,171.032,66.734,521.34,0.017,0.0,-1.314,0.153,24.03,0.024524974,0.052787611,-0.033523886,0.030224035,0.370242506,1.10118077,-1.66937323,-0.005297676,1.0,0.787490924,0.941040921,0.42387638,-0.01301627,-0.058509188,0,0,
1031927,"Echo Therapeutics, Inc.",10-K,2013-03-18,2012-12-31,3845.0,DE,DE,1231.0,1031927_2012,65812,3842.0,0.0,0.0,0.0,0,5.198,2.319,20.022,10.201,4.154,14.9,44.373,0.003,3.0,0.122,0.145,-12.332,0.0,0.0,0.407,9.579,9.791,-12.332,2.803,0.03,-93.902,0.0,0.005,3.686,0.0,0.0,0.96,1.04,-0.321626337,-0.075298996,-0.002225088,0.0,0.71071821,-0.940963855,16.57380952,0.014429563,1.0,0.22105005,1.612662521,-4.689941065,-0.567975227,-0.041113555,0,0,
1032208,SEMPRA ENERGY,10-K,2013-02-26,2012-12-31,4931.0,CA,CA,1231.0,1032208_2012,8272,4931.0,0.0,0.0,0.0,0,3695.0,976.0,36499.0,10282.0,521.0,6998.0,242.369,1271.0,3097.0,11621.0,1090.0,865.0,408.0,997.0,46.0,4258.0,25737.0,865.0,33528.0,99.0,8065.0,1562.0,9647.0,78.0,0.0,59.0,583.0,70.94,0.042745688,0.005812039,0.005926562,0.001775106,0.295542344,-0.057225607,0.040803272,-0.018132637,1.0,0.598011237,0.960511893,0.220964958,0.041288802,-0.020127407,0,0,
10329,BASSETT FURNITURE INDUSTRIES INC,10-K,2013-02-04,2012-11-24,2511.0,VA,VA,1130.0,10329_2012,2080,2511.0,0.0,0.0,0.0,0,132.508,22.405,227.18,157.28,45.566,122.722,10.837,0.241,0.0,3.053,5.628,26.713,57.916,1.601,0.0,52.58,69.9,26.713,165.44,0.0,103.096,15.755,269.672,0.842,0.0,-14.699,0.295,11.11,0.082446253,0.128254662,0.00443651,0.056786439,0.494119201,-0.005183784,-0.022393357,-0.144594489,1.0,1.306322383,1.058464709,0.453807554,0.054181706,-0.255394645,0,0,
103379,V F CORP,10-K,2013-02-27,2012-12-29,2320.0,PA,PA,1231.0,103379_2012,11060,2300.0,0.0,0.0,0.0,0,3449.583,562.638,9633.021,5125.625,597.461,5620.982,110.205,415.432,0.0,1429.166,196.898,1085.999,1354.158,15.067,0.0,1732.212,4507.396,1085.999,1983.417,0.0,2487.552,1222.345,10879.855,62.77,44.592,335.737,93.605,150.97,0.01029613,0.039219056,0.010777811,-0.010502083,0.852000842,0.182800086,-0.016001286,0.002015305,1.0,0.308073878,0.970259606,0.258231763,0.157306934,-0.018327209,0,0,
1033905,LUMINEX CORP,10-K,2013-02-22,2012-12-31,3841.0,DE,DE,1231.0,1033905_2012,133504,3829.0,0.0,0.0,0.0,0,130.142,9.65,296.999,259.667,56.396,49.887,40.825,1.138,0.0,1.702,14.364,12.407,29.937,0.0,13.607,27.612,37.332,12.407,69.313,0.0,-33.766,33.273,202.582,4.022,0.0,10.373,0.198,16.7985,0.038651177,0.083861529,0.035390566,0.018487146,0.72180041,0.055229097,-0.000177901,-0.009971915,1.0,0.378634396,0.905982903,-0.113690618,0.077367264,-0.090993468,0,0,
1034054,SBA COMMUNICATIONS CORP,10-K,2013-02-27,2012-12-31,4899.0,FL,FL,1231.0,1034054_2012,121382,4899.0,0.0,0.0,0.0,0,368.563,27.694,6595.617,652.991,266.278,279.507,126.933,476.871,3629.791,4883.424,408.467,-183.333,0.0,169.3,33.179,863.688,5930.915,-181.037,4109.522,0.0,-2459.385,62.743,954.084,31.152,0.0,6.594,279.54,70.98,-0.042667253,0.093739904,0.00450656,0.0,0.554614072,0.339756595,-0.032468501,0.00060595,1.0,0.072476407,1.231635155,-0.372881718,0.01593437,-0.104890053,0,0,
1034669,FISHER COMMUNICATIONS INC,10-K,2013-03-04,2012-12-31,4833.0,WA,WA,1231.0,1034669_2012,18364,4833.0,0.0,0.0,0.0,0,60.861,1.496,181.024,123.135,20.403,76.301,8.782,0.211,0.0,0.15,6.99,13.194,0.0,2.3,0.0,23.872,57.889,13.194,128.547,0.0,97.713,29.077,168.204,0.069,3.06,7.806,0.309,26.99,0.007553108,0.096156734,-0.013083945,0.0,0.670993901,0.049123215,0.123355395,-0.05925908,1.0,0.519499576,1.250618018,0.539779256,0.117713673,-0.182342756,0,0,
